Potential applied (V);WE(1).Current (A);WE(1).Potential (V);Scan;Index;Q+;Q-;Current range
0.05340576171875;-1.27960205078125E-06;0.0538330078125;1;50;0.0493392764874734;-0.0144322701110505;10 µA
0.054473876953125;-1.21124267578125E-06;0.054901123046875;1;51;0.0493392764874734;-0.0144322701110505;10 µA
0.0555419921875;-1.1212158203125E-06;0.05596923828125;1;52;0.0493392764874734;-0.0144322701110505;10 µA
0.056610107421875;-1.02508544921875E-06;0.057159423828125;1;53;0.0493392764874734;-0.0144322701110505;10 µA
0.05767822265625;-9.5550537109375E-07;0.0582275390625;1;54;0.0493392764874734;-0.0144322701110505;10 µA
0.058746337890625;-8.7738037109375E-07;0.059173583984375;1;55;0.0493392764874734;-0.0144322701110505;10 µA
0.059814453125;-7.965087890625E-07;0.060333251953125;1;56;0.0493392764874734;-0.0144322701110505;10 µA
0.060882568359375;-7.23876953125E-07;0.06134033203125;1;57;0.0493392764874734;-0.0144322701110505;10 µA
0.06195068359375;-6.5155029296875E-07;0.06243896484375;1;58;0.0493392764874734;-0.0144322701110505;10 µA
0.063018798828125;-5.755615234375E-07;0.06353759765625;1;59;0.0493392764874734;-0.0144322701110505;10 µA
0.0640869140625;-5.047607421875E-07;0.064605712890625;1;60;0.0493392764874734;-0.0144322701110505;10 µA
0.065155029296875;-4.168701171875E-07;0.065673828125;1;61;0.0493392764874734;-0.0144322701110505;10 µA
0.06622314453125;-3.765869140625E-07;0.0667724609375;1;62;0.0493392764874734;-0.0144322701110505;10 µA
0.067291259765625;-2.9266357421875E-07;0.067840576171875;1;63;0.0493392764874734;-0.0144322701110505;10 µA
0.068359375;-2.288818359375E-07;0.0689697265625;1;64;0.0493392764874734;-0.0144322701110505;10 µA
0.069427490234375;-1.654052734375E-07;0.069976806640625;1;65;0.0493392764874734;-0.0144322701110505;10 µA
0.07049560546875;-1.080322265625E-07;0.071044921875;1;66;0.0493392764874734;-0.0144322701110505;10 µA
0.071563720703125;-4.43420410156251E-08;0.072113037109375;1;67;0.0493392764874734;-0.0144322701110505;10 µA
0.0726318359375;2.73742675781249E-08;0.073211669921875;1;68;0.0493392764874734;-0.0144322701110505;10 µA
0.073699951171875;9.75341796875E-08;0.074249267578125;1;69;0.0493392764874734;-0.0144322701110505;10 µA
0.07476806640625;1.69677734375E-07;0.075347900390625;1;70;0.0493392764874734;-0.0144322701110505;10 µA
0.075836181640625;2.1636962890625E-07;0.076446533203125;1;71;0.0493392764874734;-0.0144322701110505;10 µA
0.076904296875;2.874755859375E-07;0.07745361328125;1;72;0.0493392764874734;-0.0144322701110505;10 µA
0.077972412109375;3.5186767578125E-07;0.0784912109375;1;73;0.0493392764874734;-0.0144322701110505;10 µA
0.07904052734375;4.1259765625E-07;0.07958984375;1;74;0.0493392764874734;-0.0144322701110505;10 µA
0.080108642578125;4.5440673828125E-07;0.080657958984375;1;75;0.0493392764874734;-0.0144322701110505;10 µA
0.0811767578125;5.059814453125E-07;0.081695556640625;1;76;0.0493392764874734;-0.0144322701110505;10 µA
0.082244873046875;5.6427001953125E-07;0.082763671875;1;77;0.0493392764874734;-0.0144322701110505;10 µA
0.08331298828125;6.2103271484375E-07;0.083892822265625;1;78;0.0493392764874734;-0.0144322701110505;10 µA
0.084381103515625;6.7291259765625E-07;0.0848388671875;1;79;0.0493392764874734;-0.0144322701110505;10 µA
0.08544921875;7.1258544921875E-07;0.0859375;1;80;0.0493392764874734;-0.0144322701110505;10 µA
0.086517333984375;7.6324462890625E-07;0.0870361328125;1;81;0.0493392764874734;-0.0144322701110505;10 µA
0.08758544921875;8.1756591796875E-07;0.08819580078125;1;82;0.0493392764874734;-0.0144322701110505;10 µA
0.088653564453125;8.92333984375E-07;0.089202880859375;1;83;0.0493392764874734;-0.0144322701110505;10 µA
0.0897216796875;9.3505859375E-07;0.090240478515625;1;84;0.0493392764874734;-0.0144322701110505;10 µA
0.090789794921875;9.8541259765625E-07;0.09130859375;1;85;0.0493392764874734;-0.0144322701110505;10 µA
0.09185791015625;1.03302001953125E-06;0.09246826171875;1;86;0.0493392764874734;-0.0144322701110505;10 µA
0.092926025390625;1.0650634765625E-06;0.093475341796875;1;87;0.0493392764874734;-0.0144322701110505;10 µA
0.093994140625;1.12091064453125E-06;0.094482421875;1;88;0.0493392764874734;-0.0144322701110505;10 µA
0.095062255859375;1.17156982421875E-06;0.095550537109375;1;89;0.0493392764874734;-0.0144322701110505;10 µA
0.09613037109375;1.23504638671875E-06;0.09674072265625;1;90;0.0493392764874734;-0.0144322701110505;10 µA
0.097198486328125;1.28265380859375E-06;0.09771728515625;1;91;0.0493392764874734;-0.0144322701110505;10 µA
0.0982666015625;1.326904296875E-06;0.098846435546875;1;92;0.0493392764874734;-0.0144322701110505;10 µA
0.099334716796875;1.37115478515625E-06;0.099945068359375;1;93;0.0493392764874734;-0.0144322701110505;10 µA
0.10040283203125;1.40960693359375E-06;0.100982666015625;1;94;0.0493392764874734;-0.0144322701110505;10 µA
0.101470947265625;1.45721435546875E-06;0.10198974609375;1;95;0.0493392764874734;-0.0144322701110505;10 µA
0.1025390625;1.4996337890625E-06;0.103057861328125;1;96;0.0493392764874734;-0.0144322701110505;10 µA
0.103607177734375;1.5472412109375E-06;0.104217529296875;1;97;0.0493392764874734;-0.0144322701110505;10 µA
0.10467529296875;1.5911865234375E-06;0.10528564453125;1;98;0.0493392764874734;-0.0144322701110505;10 µA
0.105743408203125;1.61041259765625E-06;0.106292724609375;1;99;0.0493392764874734;-0.0144322701110505;10 µA
0.1068115234375;1.6595458984375E-06;0.1072998046875;1;100;0.0493392764874734;-0.0144322701110505;10 µA
0.107879638671875;1.717529296875E-06;0.10845947265625;1;101;0.0493392764874734;-0.0144322701110505;10 µA
0.10894775390625;1.75262451171875E-06;0.10955810546875;1;102;0.0493392764874734;-0.0144322701110505;10 µA
0.110015869140625;1.790771484375E-06;0.110595703125;1;103;0.0493392764874734;-0.0144322701110505;10 µA
0.111083984375;1.8280029296875E-06;0.111663818359375;1;104;0.0493392764874734;-0.0144322701110505;10 µA
